Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,4.3141188621521,4.634640216827393,4.221940994262695,4.280257225036621,4.280257225036621,66844
2020-05-01,4.280257225036621,4.473680019378662,4.2788591384887695,4.388166904449463,4.388166904449463,65162
2020-05-02,4.388737201690674,4.455081939697266,4.346283912658691,4.443277835845947,4.443277835845947,76343
2020-05-03,4.446535110473633,4.535046100616455,4.3603057861328125,4.400044918060303,4.400044918060303,162056
2020-05-04,4.401279926300049,4.42085599899292,4.255731105804443,4.366425037384033,4.366425037384033,4
2020-05-05,4.364689826965332,4.481743812561035,4.347574234008789,4.444693088531494,4.444693088531494,93615
2020-05-06,4.439459800720215,4.656036853790283,4.4061079025268555,4.5733489990234375,4.5733489990234375,103976
2020-05-07,4.5733489990234375,4.947411060333252,4.491262912750244,4.909374237060547,4.909374237060547,120001
2020-05-08,4.909374237060547,4.952579975128174,4.836703777313232,4.869315147399902,4.869315147399902,136111
2020-05-09,4.8703742027282715,4.904811859130859,4.723602771759033,4.744531154632568,4.744531154632568,108890
2020-05-10,4.743430137634277,4.74459981918335,4.020657062530518,4.209788799285889,4.209788799285889,122301
2020-05-11,4.212737083435059,4.429348945617676,4.023653984069824,4.213169097900391,4.213169097900391,125149
2020-05-12,4.214839935302734,4.385342121124268,4.052553176879883,4.311078071594238,4.311078071594238,142038
2020-05-13,4.311333179473877,4.562841892242432,4.201482772827148,4.524493217468262,4.524493217468262,163122
2020-05-14,4.524493217468262,4.795870780944824,4.37208890914917,4.767106056213379,4.767106056213379,175910
2020-05-15,4.766406059265137,4.780858993530273,4.535861968994141,4.565279006958008,4.565279006958008,147048
2020-05-16,4.569639205932617,4.679274082183838,4.298684120178223,4.32916784286499,4.32916784286499,174399
2020-05-17,4.330410957336426,4.805018901824951,4.320199966430664,4.727816104888916,4.727816104888916,202306
2020-05-18,4.727604866027832,4.841582775115967,4.552653789520264,4.754563808441162,4.754563808441162,185976
2020-05-19,4.751564979553223,4.80161714553833,4.5214009284973145,4.745896816253662,4.745896816253662,199801
2020-05-20,4.747743129730225,4.792397975921631,4.600945949554443,4.646176815032959,4.646176815032959,213780
2020-05-21,4.646128177642822,4.663523197174072,4.322443008422852,4.432485103607178,4.432485103607178,212527
2020-05-22,4.429862022399902,4.504242897033691,4.314700126647949,4.482183933258057,4.482183933258057,232866
2020-05-23,4.482539176940918,4.539167881011963,4.420224189758301,4.4943718910217285,4.4943718910217285,217199
2020-05-24,4.494706153869629,4.534073829650879,4.282818794250488,4.288576126098633,4.288576126098633,216212
2020-05-25,4.2761549949646,4.3246660232543945,4.176200866699219,4.257410049438477,4.257410049438477,263976
2020-05-26,4.265739917755127,4.387355804443359,4.246026039123535,4.3100972175598145,4.3100972175598145,225778
2020-05-27,4.3100972175598145,4.494049072265625,4.25384521484375,4.48293399810791,4.48293399810791,250918
2020-05-28,4.483590126037598,4.518394947052002,4.264830112457275,4.3872480392456055,4.3872480392456055,261781
2020-05-29,4.387040138244629,4.662887096405029,4.387040138244629,4.605681896209717,4.605681896209717,294001
2020-05-30,4.605325222015381,4.737188816070557,4.31730318069458,4.733253002166748,4.733253002166748,302759
2020-05-31,4.733180046081543,4.733858108520508,4.448157787322998,4.622344970703125,4.622344970703125,320675
2020-06-01,4.619579792022705,4.711044788360596,4.395687103271484,4.689556121826172,4.689556121826172,294735
2020-06-02,4.690415859222412,4.968695163726807,4.384810924530029,4.38564920425415,4.38564920425415,314654
2020-06-03,4.38564920425415,4.713540077209473,4.382236957550049,4.712588787078857,4.712588787078857,361502
2020-06-04,4.7133708000183105,4.71431303024292,4.352294921875,4.508328914642334,4.508328914642334,289784
2020-06-05,4.508328914642334,4.5118727684021,4.377246856689453,4.37733793258667,4.37733793258667,301424
2020-06-06,4.377078056335449,4.388916015625,4.319421768188477,4.3500871658325195,4.3500871658325195,313784
2020-06-07,4.3500871658325195,4.730073928833008,4.347994804382324,4.723416805267334,4.723416805267334,364334
2020-06-08,4.723830223083496,4.726640224456787,4.38881778717041,4.688902854919434,4.688902854919434,373259
2020-06-09,4.688916206359863,4.721445083618164,4.366649150848389,4.700991153717041,4.700991153717041,398112
2020-06-10,4.701223850250244,4.708597183227539,4.0082688331604,4.684986114501953,4.684986114501953,323236
2020-06-11,4.6848320960998535,4.705491065979004,4.350454807281494,4.413596153259277,4.413596153259277,427816
2020-06-12,4.411777019500732,4.508749008178711,4.190935134887695,4.477878093719482,4.477878093719482,235613
2020-06-13,4.478794097900391,4.483870029449463,4.225317001342773,4.448582172393799,4.448582172393799,593975
2020-06-14,4.4475908279418945,4.451630115509033,4.217395782470703,4.219875812530518,4.219875812530518,28
2020-06-15,4.219030857086182,4.465663909912109,3.7543489933013916,4.433629989624023,4.433629989624023,71444
2020-06-16,4.433969974517822,4.499577045440674,4.268363952636719,4.476078033447266,4.476078033447266,85964
