Date,Open,High,Low,Close,Adj Close,Volume
2020-02-16,0.6731780171394348,0.6925479769706726,0.664946973323822,0.6910769939422607,0.6910769939422607,1030
2020-02-17,0.6894099712371826,0.6894099712371826,0.6129390001296997,0.6224200129508972,0.6224200129508972,4441
2020-02-18,0.6227530241012573,0.6633449792861938,0.5864909887313843,0.6581540107727051,0.6581540107727051,3495
2020-02-19,0.6586700081825256,0.6587210297584534,0.6057609915733337,0.6059439778327942,0.6059439778327942,2027
2020-02-20,0.6043869853019714,0.6135889887809753,0.5759680271148682,0.6017299890518188,0.6017299890518188,2516
2020-02-21,0.6010140180587769,0.629181981086731,0.5712050199508667,0.5776619911193848,0.5776619911193848,6369
2020-02-22,0.5783500075340271,0.5798889994621277,0.5577329993247986,0.5714370012283325,0.5714370012283325,1853
2020-02-23,0.5714370012283325,0.594385027885437,0.5706560015678406,0.5900110006332397,0.5900110006332397,1948
2020-02-24,0.5900670289993286,0.6175860166549683,0.5696449875831604,0.5787529945373535,0.5787529945373535,4984
2020-02-25,0.57880699634552,0.57915198802948,0.5301139950752258,0.5328779816627502,0.5328779816627502,2642
2020-02-26,0.5322089791297913,0.5361260175704956,0.4441460072994232,0.4479759931564331,0.4479759931564331,3838
2020-02-27,0.4479219913482666,0.4752129912376404,0.4220759868621826,0.455485999584198,0.455485999584198,806
2020-02-28,0.4559969902038574,0.4705359935760498,0.43512600660324097,0.4509809911251068,0.4509809911251068,1792
2020-02-29,0.45150500535964966,0.4624600112438202,0.44280099868774414,0.4464710056781769,0.4464710056781769,787
2020-03-01,0.4462760090827942,0.4907369911670685,0.44157499074935913,0.4873479902744293,0.4873479902744293,2485
2020-03-02,0.4875360131263733,0.5061650276184082,0.47705501317977905,0.5011169910430908,0.5011169910430908,2179
2020-03-03,0.5009790062904358,0.5047910213470459,0.48319000005722046,0.4879400134086609,0.4879400134086609,1596
2020-03-04,0.488103985786438,0.4956960082054138,0.4776589870452881,0.4880790114402771,0.4880790114402771,2698
2020-03-05,0.4883120059967041,0.5108280181884766,0.4781210124492645,0.4799390137195587,0.4799390137195587,2728
2020-03-06,0.4799889922142029,0.506646990776062,0.4639880061149597,0.47358599305152893,0.47358599305152893,3988
2020-03-07,0.47443100810050964,0.4937329888343811,0.4624119997024536,0.46990400552749634,0.46990400552749634,1576
2020-03-08,0.46990400552749634,0.46990400552749634,0.34202900528907776,0.34202900528907776,0.34202900528907776,5380
2020-03-09,0.34216800332069397,0.3864459991455078,0.3233779966831207,0.3864459991455078,0.3864459991455078,3905
2020-03-10,0.3869520127773285,0.4343920052051544,0.38456401228904724,0.43014898896217346,0.43014898896217346,2499
2020-03-11,0.4301590025424957,0.4348529875278473,0.396340012550354,0.41464000940322876,0.41464000940322876,4160
2020-03-12,0.4145050048828125,0.41523200273513794,0.21716800332069397,0.218858003616333,0.218858003616333,3346
2020-03-13,0.21936999261379242,0.269910991191864,0.18584799766540527,0.26288700103759766,0.26288700103759766,1932
2020-03-14,0.26292499899864197,0.26995599269866943,0.2493859976530075,0.25773999094963074,0.25773999094963074,793
2020-03-15,0.25773999094963074,0.29146701097488403,0.24547800421714783,0.24660000205039978,0.24660000205039978,3850
2020-03-16,0.24677899479866028,0.24677899479866028,0.18158499896526337,0.18450500071048737,0.18450500071048737,2818
2020-03-17,0.18463599681854248,0.19917400181293488,0.1843309998512268,0.19522100687026978,0.19522100687026978,720
2020-03-18,0.1955060064792633,0.21626099944114685,0.19186100363731384,0.21465200185775757,0.21465200185775757,874
