Date,Open,High,Low,Close,Adj Close,Volume
2021-08-30,0.12470900267362595,0.12470900267362595,0.12230200320482254,0.12300100177526474,0.12300100177526474,406716
2021-08-31,0.1251789927482605,0.1575479954481125,0.1211559996008873,0.12956200540065765,0.12956200540065765,475976
2021-09-01,0.14048799872398376,0.2928740084171295,0.12687000632286072,0.15815100073814392,0.15815100073814392,527155
2021-09-02,0.15695500373840332,0.15987299382686615,0.15007799863815308,0.1501619964838028,0.1501619964838028,451875
2021-09-03,0.15014199912548065,0.15098200738430023,0.15010899305343628,0.15013499557971954,0.15013499557971954,451750
2021-09-04,0.15013299882411957,0.1502240002155304,0.15011799335479736,0.15018300712108612,0.15018300712108612,451894
2021-09-05,0.15015800297260284,0.15020699799060822,0.15010899305343628,0.1501459926366806,0.1501459926366806,451783
2021-09-06,0.1501390039920807,0.15022900700569153,0.14993999898433685,0.1499760001897812,0.1499760001897812,3
2021-09-07,0.14998100697994232,0.1502009928226471,0.1499519944190979,0.15010100603103638,0.15010100603103638,3
2021-09-08,0.15007400512695312,0.15011000633239746,0.1500139981508255,0.1500449925661087,0.1500449925661087,2
2021-09-09,0.1500599980354309,0.1503780037164688,0.14911499619483948,0.14973300695419312,0.14973300695419312,397101
2021-09-10,0.14972299337387085,0.1500989943742752,0.14908500015735626,0.14913900196552277,0.14913900196552277,410834
2021-09-11,0.14914800226688385,0.15016800165176392,0.14905400574207306,0.14925800263881683,0.14925800263881683,299347
2021-09-12,0.1492460072040558,0.15014499425888062,0.14900100231170654,0.14984500408172607,0.14984500408172607,398908
2021-09-13,0.14985500276088715,0.15009799599647522,0.1490190029144287,0.1491519957780838,0.1491519957780838,1501
2021-09-14,0.14913499355316162,0.14927099645137787,0.1491139978170395,0.1491830050945282,0.1491830050945282,1526
2021-09-15,0.14917199313640594,0.14922599494457245,0.1490979939699173,0.14914900064468384,0.14914900064468384,1342
2021-09-16,0.14916899800300598,0.14920200407505035,0.14911699295043945,0.1491509974002838,0.1491509974002838,1264
2021-09-17,0.149167001247406,0.14925499260425568,0.14903099834918976,0.1490429937839508,0.1490429937839508,1263
2021-09-18,0.14904800057411194,0.1492539942264557,0.1489650011062622,0.14902600646018982,0.14902600646018982,1263
2021-09-19,0.1490209996700287,0.14937399327754974,0.14882999658584595,0.14914900064468384,0.14914900064468384,1264
2021-09-20,0.14916600286960602,0.14917999505996704,0.14907200634479523,0.1490889936685562,0.1490889936685562,1263
2021-09-21,0.14908699691295624,0.14917899668216705,0.1490740031003952,0.14911699295043945,0.14911699295043945,1263
2021-09-22,0.1491129994392395,0.1492460072040558,0.14909300208091736,0.1491059958934784,0.1491059958934784,1263
2021-09-23,0.1491059958934784,0.14930300414562225,0.14908400177955627,0.14917300641536713,0.14917300641536713,1264
2021-09-24,0.1491820067167282,0.1493149995803833,0.14908699691295624,0.14923299849033356,0.14923299849033356,1264
2021-09-25,0.14922499656677246,0.14935000240802765,0.14915600419044495,0.1492460072040558,0.1492460072040558,1264
